worker_id,time_expiration_nearest,access_counter,token_input,user_agent_source,ip_address,time_expiration,generated,ip_source,try_current,paid,batch_name,token_output,unit_id,time_completion,in_progress,user_agent,time_arrival,task_name,folder,time_expired,status_code,platform,try_left,source_acl,source_data,source_log,source_path,try_last,task_id,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,time_arrival_parsed,time_completion_parsed
A1TEEFJDPVEK0L,Invalid Date,1,WSFDMFALPDM,cf,2a01:e11:600d:270:9d38:d962:8540:1a08,Invalid Date,False,cf,1,True,scbatch,YORTEWMELYR,unit_1,"Sun, 08 Jan 2023 15:34:32 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","Sun, 08 Jan 2023 15:26:32 GMT",sctask,sctask/scbatch/Data/A1TEEFJDPVEK0L/,False,201,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A1TEEFJDPVEK0L.json,1,sctask,3,0,0,0,3,3,2023-01-08 15:26:32 00:00,2023-01-08 15:34:32 00:00
A31D4B0UFIZOMV,Invalid Date,1,XTPFIQGTWAE,cf,176.200.12.221,Invalid Date,False,cf,1,True,scbatch,QCWVNOXGQIF,unit_6,"Mon, 09 Jan 2023 14:30:16 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15","Mon, 09 Jan 2023 14:19:14 GMT",sctask,sctask/scbatch/Data/A31D4B0UFIZOMV/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A31D4B0UFIZOMV.json,1,sctask,3,0,0,0,3,3,2023-01-09 14:19:14 00:00,2023-01-09 14:30:16 00:00
AYKZJHEV29ZHL,Invalid Date,1,DYJGVSSJIBJ,cf,5.102.9.40,Invalid Date,False,cf,1,True,scbatch,PBSEHSGGQXF,unit_9,"Mon, 09 Jan 2023 17:15:35 GMT",False,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:108.0) Gecko/20100101 Firefox/108.0,"Mon, 09 Jan 2023 17:08:55 GMT",sctask,sctask/scbatch/Data/AYKZJHEV29ZHL/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/AYKZJHEV29ZHL.json,1,sctask,3,0,0,0,3,3,2023-01-09 17:08:55 00:00,2023-01-09 17:15:35 00:00
A1B57KPKLXSZZG,Invalid Date,1,CECBNKLRSNZ,cf,37.163.219.149,Invalid Date,False,cf,1,True,scbatch,VJIADDLEQHE,unit_8,"Mon, 09 Jan 2023 16:59:30 GMT",False,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/108.1  Mobile/15E148 Safari/605.1.15","Mon, 09 Jan 2023 16:51:59 GMT",sctask,sctask/scbatch/Data/A1B57KPKLXSZZG/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A1B57KPKLXSZZG.json,1,sctask,3,0,0,0,3,3,2023-01-09 16:51:59 00:00,2023-01-09 16:59:30 00:00
A1FPA1WHFQLP87,Invalid Date,1,GODADNYXDFL,cf,46.19.239.69,Invalid Date,False,cf,1,True,scbatch,NSNDUJZLMXP,unit_2,"Sun, 08 Jan 2023 17:38:03 GMT",False,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","Sun, 08 Jan 2023 17:33:32 GMT",sctask,sctask/scbatch/Data/A1FPA1WHFQLP87/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A1FPA1WHFQLP87.json,1,sctask,3,0,0,0,3,3,2023-01-08 17:33:32 00:00,2023-01-08 17:38:03 00:00
A3B80S5P6EWOET,Invalid Date,2,RGBAVKXGGSL,cf,151.49.58.244,Invalid Date,False,cf,1,True,scbatch,PXDCUQIFJKZ,unit_7,"Mon, 09 Jan 2023 16:50:43 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.76","Mon, 09 Jan 2023 16:45:02 GMT",sctask,sctask/scbatch/Data/A3B80S5P6EWOET/,False,201,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A3B80S5P6EWOET.json,1,sctask,3,0,0,0,3,3,2023-01-09 16:45:02 00:00,2023-01-09 16:50:43 00:00
ALFKPWKAP8BPM,Invalid Date,1,WFYVRGFLIHU,cf,151.51.133.18,Invalid Date,False,cf,1,True,scbatch,RSNOHAZTYAQ,unit_4,"Mon, 09 Jan 2023 10:22:32 GMT",False,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0,"Mon, 09 Jan 2023 10:08:19 GMT",sctask,sctask/scbatch/Data/ALFKPWKAP8BPM/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/ALFKPWKAP8BPM.json,1,sctask,3,0,0,0,3,3,2023-01-09 10:08:19 00:00,2023-01-09 10:22:32 00:00
AYZVRW92TO2EZ,Invalid Date,1,TATOSWIFEWU,cf,82.52.110.200,Invalid Date,False,cf,1,True,scbatch,EEEBNSQNOTE,unit_10,"Mon, 09 Jan 2023 21:22:34 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0,"Mon, 09 Jan 2023 21:16:03 GMT",sctask,sctask/scbatch/Data/AYZVRW92TO2EZ/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/AYZVRW92TO2EZ.json,1,sctask,3,0,0,0,3,3,2023-01-09 21:16:03 00:00,2023-01-09 21:22:34 00:00
AUKIFC96442HM,False,1,OTJHZNKXDPD,cf,91.187.193.162,Invalid Date,False,cf,1,True,scbatch,OXEXVVTSCXU,unit_0,"Sun, 08 Jan 2023 13:46:10 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","Sun, 08 Jan 2023 13:41:55 GMT",sctask,sctask/scbatch/Data/AUKIFC96442HM/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/AUKIFC96442HM.json,1,sctask,3,0,0,0,3,3,2023-01-08 13:41:55 00:00,2023-01-08 13:46:10 00:00
A34X6QMZ95D6IB,Invalid Date,1,HZUAVFUPBIR,cf,2606:54c0:3900:78::31:106,Invalid Date,False,cf,1,True,scbatch,QMHMDAIAUQV,unit_5,"Mon, 09 Jan 2023 12:10:59 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15","Mon, 09 Jan 2023 12:02:12 GMT",sctask,sctask/scbatch/Data/A34X6QMZ95D6IB/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A34X6QMZ95D6IB.json,1,sctask,3,0,0,0,3,3,2023-01-09 12:02:12 00:00,2023-01-09 12:10:59 00:00
A270Z11G9U45GJ,Invalid Date,1,ISBGSKYFHSW,cf,2a01:e11:600d:270:87c:3eac:fdd2:9253,Invalid Date,False,cf,1,True,scbatch,SMJCNGATAII,unit_3,"Sun, 08 Jan 2023 18:23:48 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15","Sun, 08 Jan 2023 18:17:21 GMT",sctask,sctask/scbatch/Data/A270Z11G9U45GJ/,False,201,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/A270Z11G9U45GJ.json,1,sctask,3,0,0,0,3,3,2023-01-08 18:17:21 00:00,2023-01-08 18:23:48 00:00
AMUFIJCOP7UOA,Invalid Date,2,FUZHTWWQANI,cf,2a0e:425:50ee:0:f4e3:a101:b9a0:1b4a,Invalid Date,False,cf,1,True,scbatch,QOQPJRIOEMX,unit_11,"Tue, 10 Jan 2023 12:25:03 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","Tue, 10 Jan 2023 12:04:13 GMT",sctask,sctask/scbatch/Data/AMUFIJCOP7UOA/,False,200,mturk,3,Crowd_Frame-sctask_scbatch_ACL,Crowd_Frame-sctask_scbatch_Data,Crowd_Frame-sctask_scbatch_Logger,result/sctask/Data/AMUFIJCOP7UOA.json,1,sctask,3,0,0,0,3,3,2023-01-10 12:04:13 00:00,2023-01-10 12:25:03 00:00
