worker_id,paid,task_id,batch_name,unit_id,try_last,try_current,dimension_index,dimension_name,timestamp_start,timestamp_start_parsed,selection_index,selection_value,selection_label,selection_timestamp,selection_timestamp_parsed,selection_time_elapsed,timestamp_end,timestamp_end_parsed,document_index,document_id
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,0,truthfulness-1,1673191606.0,2023-01-08 16:26:46,0,1,False,1673191640.149,2023-01-08 16:27:20.149000,34.149,1673191784.2,2023-01-08 16:29:44.200000,0,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,1,explanation-quality,1673191606.0,2023-01-08 16:26:46,1,51,,1673191642.449,2023-01-08 16:27:22.449000,2.3,1673191784.2,2023-01-08 16:29:44.200000,0,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,2,truthfulness-2,1673191606.0,2023-01-08 16:26:46,2,0,Lie,1673191679.358,2023-01-08 16:27:59.358000,36.909,1673191784.2,2023-01-08 16:29:44.200000,0,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,0,truthfulness-1,1673191606.0,2023-01-08 16:26:46,0,0,Lie,1673191754.903,2023-01-08 16:29:14.903000,148.903,1673191784.2,2023-01-08 16:29:44.200000,1,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,1,explanation-quality,1673191606.0,2023-01-08 16:26:46,1,51,,1673191758.103,2023-01-08 16:29:18.103000,3.2,1673191784.2,2023-01-08 16:29:44.200000,1,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,2,truthfulness-2,1673191606.0,2023-01-08 16:26:46,2,0,Lie,1673191770.728,2023-01-08 16:29:30.728000,12.625,1673191784.2,2023-01-08 16:29:44.200000,1,41947
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,0,truthfulness-1,1673191606.0,2023-01-08 16:26:46,0,4,Mostly True,1673191803.222,2023-01-08 16:30:03.222000,197.222,1673191784.2,2023-01-08 16:29:44.200000,2,25842
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,1,explanation-quality,1673191606.0,2023-01-08 16:26:46,1,72,,1673191806.355,2023-01-08 16:30:06.355000,3.133,1673191784.2,2023-01-08 16:29:44.200000,2,25842
A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,2,truthfulness-2,1673191606.0,2023-01-08 16:26:46,2,5,True,1673192035.573,2023-01-08 16:33:55.573000,229.218,1673191784.2,2023-01-08 16:29:44.200000,2,25842
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,0,truthfulness-1,1673273987.0,2023-01-09 15:19:47,0,4,Mostly True,1673274063.243,2023-01-09 15:21:03.243000,76.243,1673274567.01,2023-01-09 15:29:27.010000,0,25842
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,1,explanation-quality,1673273987.0,2023-01-09 15:19:47,1,89,,1673274072.459,2023-01-09 15:21:12.459000,9.216,1673274567.01,2023-01-09 15:29:27.010000,0,25842
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,2,truthfulness-2,1673273987.0,2023-01-09 15:19:47,2,5,True,1673274460.86,2023-01-09 15:27:40.860000,388.401,1673274567.01,2023-01-09 15:29:27.010000,0,25842
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,0,truthfulness-1,1673273987.0,2023-01-09 15:19:47,0,1,False,1673274516.067,2023-01-09 15:28:36.067000,529.067,1673274567.01,2023-01-09 15:29:27.010000,1,41947
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,1,explanation-quality,1673273987.0,2023-01-09 15:19:47,1,75,,1673274523.6,2023-01-09 15:28:43.600000,7.533,1673274567.01,2023-01-09 15:29:27.010000,1,41947
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,2,truthfulness-2,1673273987.0,2023-01-09 15:19:47,2,0,Lie,1673274552.668,2023-01-09 15:29:12.668000,29.068,1673274567.01,2023-01-09 15:29:27.010000,1,41947
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,0,truthfulness-1,1673273987.0,2023-01-09 15:19:47,0,1,False,1673274583.835,2023-01-09 15:29:43.835000,596.835,1673274567.01,2023-01-09 15:29:27.010000,2,41947
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,1,explanation-quality,1673273987.0,2023-01-09 15:19:47,1,90,,1673274587.963,2023-01-09 15:29:47.963000,4.128,1673274567.01,2023-01-09 15:29:27.010000,2,41947
A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,2,truthfulness-2,1673273987.0,2023-01-09 15:19:47,2,0,Lie,1673274606.848,2023-01-09 15:30:06.848000,18.885,1673274567.01,2023-01-09 15:29:27.010000,2,41947
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,0,truthfulness-1,1673284184.0,2023-01-09 18:09:44,0,3,Half True,1673284236.357,2023-01-09 18:10:36.357000,52.357,1673284357.87,2023-01-09 18:12:37.870000,0,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,1,explanation-quality,1673284184.0,2023-01-09 18:09:44,1,50,,1673284240.097,2023-01-09 18:10:40.097000,3.74,1673284357.87,2023-01-09 18:12:37.870000,0,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,0,truthfulness-1,1673284184.0,2023-01-09 18:09:44,2,4,Mostly True,1673284241.437,2023-01-09 18:10:41.437000,1.34,1673284357.87,2023-01-09 18:12:37.870000,0,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,1,explanation-quality,1673284184.0,2023-01-09 18:09:44,3,80,,1673284245.141,2023-01-09 18:10:45.141000,3.704,1673284357.87,2023-01-09 18:12:37.870000,0,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,2,truthfulness-2,1673284184.0,2023-01-09 18:09:44,4,5,True,1673284276.934,2023-01-09 18:11:16.934000,31.793,1673284357.87,2023-01-09 18:12:37.870000,0,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,0,truthfulness-1,1673284184.0,2023-01-09 18:09:44,0,2,Barely True,1673284309.248,2023-01-09 18:11:49.248000,125.248,1673284357.87,2023-01-09 18:12:37.870000,1,41947
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,1,explanation-quality,1673284184.0,2023-01-09 18:09:44,1,40,,1673284313.245,2023-01-09 18:11:53.245000,3.997,1673284357.87,2023-01-09 18:12:37.870000,1,41947
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,2,truthfulness-2,1673284184.0,2023-01-09 18:09:44,2,4,Mostly True,1673284338.098,2023-01-09 18:12:18.098000,24.853,1673284357.87,2023-01-09 18:12:37.870000,1,41947
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,0,truthfulness-1,1673284184.0,2023-01-09 18:09:44,0,3,Half True,1673284414.769,2023-01-09 18:13:34.769000,230.769,1673284357.87,2023-01-09 18:12:37.870000,2,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,1,explanation-quality,1673284184.0,2023-01-09 18:09:44,1,55,,1673284425.647,2023-01-09 18:13:45.647000,10.878,1673284357.87,2023-01-09 18:12:37.870000,2,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,2,truthfulness-2,1673284184.0,2023-01-09 18:09:44,2,3,Half True,1673284499.397,2023-01-09 18:14:59.397000,73.75,1673284357.87,2023-01-09 18:12:37.870000,2,1520
AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,2,truthfulness-2,1673284184.0,2023-01-09 18:09:44,3,5,True,1673284500.681,2023-01-09 18:15:00.681000,1.284,1673284357.87,2023-01-09 18:12:37.870000,2,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,0,truthfulness-1,1673283155.0,2023-01-09 17:52:35,0,0,Lie,1673283196.001,2023-01-09 17:53:16.001000,41.001,1673283383.15,2023-01-09 17:56:23.150000,0,41947
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,1,explanation-quality,1673283155.0,2023-01-09 17:52:35,1,88,,1673283198.153,2023-01-09 17:53:18.153000,2.152,1673283383.15,2023-01-09 17:56:23.150000,0,41947
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,1,explanation-quality,1673283155.0,2023-01-09 17:52:35,2,100,,1673283215.169,2023-01-09 17:53:35.169000,17.016,1673283383.15,2023-01-09 17:56:23.150000,0,41947
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,2,truthfulness-2,1673283155.0,2023-01-09 17:52:35,3,0,Lie,1673283235.649,2023-01-09 17:53:55.649000,20.48,1673283383.15,2023-01-09 17:56:23.150000,0,41947
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,0,truthfulness-1,1673283155.0,2023-01-09 17:52:35,0,0,Lie,1673283271.321,2023-01-09 17:54:31.321000,116.321,1673283383.15,2023-01-09 17:56:23.150000,1,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,1,explanation-quality,1673283155.0,2023-01-09 17:52:35,1,1,,1673283274.89,2023-01-09 17:54:34.890000,3.569,1673283383.15,2023-01-09 17:56:23.150000,1,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,2,truthfulness-2,1673283155.0,2023-01-09 17:52:35,2,0,Lie,1673283345.158,2023-01-09 17:55:45.158000,70.268,1673283383.15,2023-01-09 17:56:23.150000,1,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,0,truthfulness-1,1673283155.0,2023-01-09 17:52:35,0,0,Lie,1673283461.582,2023-01-09 17:57:41.582000,306.582,1673283383.15,2023-01-09 17:56:23.150000,2,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,0,truthfulness-1,1673283155.0,2023-01-09 17:52:35,1,5,True,1673283463.851,2023-01-09 17:57:43.851000,2.269,1673283383.15,2023-01-09 17:56:23.150000,2,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,1,explanation-quality,1673283155.0,2023-01-09 17:52:35,2,100,,1673283531.513,2023-01-09 17:58:51.513000,67.662,1673283383.15,2023-01-09 17:56:23.150000,2,1520
A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,2,truthfulness-2,1673283155.0,2023-01-09 17:52:35,3,5,True,1673283544.509,2023-01-09 17:59:04.509000,12.996,1673283383.15,2023-01-09 17:56:23.150000,2,1520
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,0,truthfulness-1,1673199218.0,2023-01-08 18:33:38,0,0,Lie,1673199244.087,2023-01-08 18:34:04.087000,26.087,1673199432.97,2023-01-08 18:37:12.970000,0,1520
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,1,explanation-quality,1673199218.0,2023-01-08 18:33:38,1,1,,1673199254.83,2023-01-08 18:34:14.830000,10.743,1673199432.97,2023-01-08 18:37:12.970000,0,1520
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,2,truthfulness-2,1673199218.0,2023-01-08 18:33:38,2,5,True,1673199296.3,2023-01-08 18:34:56.300000,41.47,1673199432.97,2023-01-08 18:37:12.970000,0,1520
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,0,truthfulness-1,1673199218.0,2023-01-08 18:33:38,0,5,True,1673199356.073,2023-01-08 18:35:56.073000,138.073,1673199432.97,2023-01-08 18:37:12.970000,1,25842
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,1,explanation-quality,1673199218.0,2023-01-08 18:33:38,1,100,,1673199357.525,2023-01-08 18:35:57.525000,1.452,1673199432.97,2023-01-08 18:37:12.970000,1,25842
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,2,truthfulness-2,1673199218.0,2023-01-08 18:33:38,2,5,True,1673199427.77,2023-01-08 18:37:07.770000,70.245,1673199432.97,2023-01-08 18:37:12.970000,1,25842
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,0,truthfulness-1,1673199218.0,2023-01-08 18:33:38,0,0,Lie,1673199455.991,2023-01-08 18:37:35.991000,237.991,1673199432.97,2023-01-08 18:37:12.970000,2,41947
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,1,explanation-quality,1673199218.0,2023-01-08 18:33:38,1,100,,1673199459.372,2023-01-08 18:37:39.372000,3.381,1673199432.97,2023-01-08 18:37:12.970000,2,41947
A1FPA1WHFQLP87,True,sctask,scbatch,unit_2,1,1,2,truthfulness-2,1673199218.0,2023-01-08 18:33:38,2,5,True,1673199481.082,2023-01-08 18:38:01.082000,21.71,1673199432.97,2023-01-08 18:37:12.970000,2,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,0,truthfulness-1,1673282712.0,2023-01-09 17:45:12,0,5,True,1673282769.501,2023-01-09 17:46:09.501000,57.501,1673282977.37,2023-01-09 17:49:37.370000,0,25842
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,1,explanation-quality,1673282712.0,2023-01-09 17:45:12,1,100,,1673282771.878,2023-01-09 17:46:11.878000,2.377,1673282977.37,2023-01-09 17:49:37.370000,0,25842
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,2,truthfulness-2,1673282712.0,2023-01-09 17:45:12,2,5,True,1673282831.119,2023-01-09 17:47:11.119000,59.241,1673282977.37,2023-01-09 17:49:37.370000,0,25842
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,0,truthfulness-1,1673282712.0,2023-01-09 17:45:12,0,0,Lie,1673282896.451,2023-01-09 17:48:16.451000,184.451,1673282977.37,2023-01-09 17:49:37.370000,1,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,1,explanation-quality,1673282712.0,2023-01-09 17:45:12,1,27,,1673282906.75,2023-01-09 17:48:26.750000,10.299,1673282977.37,2023-01-09 17:49:37.370000,1,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,1,explanation-quality,1673282712.0,2023-01-09 17:45:12,2,30,,1673282910.93,2023-01-09 17:48:30.930000,4.18,1673282977.37,2023-01-09 17:49:37.370000,1,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,2,truthfulness-2,1673282712.0,2023-01-09 17:45:12,3,0,Lie,1673282944.282,2023-01-09 17:49:04.282000,33.352,1673282977.37,2023-01-09 17:49:37.370000,1,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,0,truthfulness-1,1673282712.0,2023-01-09 17:45:12,0,5,True,1673282994.713,2023-01-09 17:49:54.713000,282.713,1673282977.37,2023-01-09 17:49:37.370000,2,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,1,explanation-quality,1673282712.0,2023-01-09 17:45:12,1,100,,1673282995.409,2023-01-09 17:49:55.409000,0.696,1673282977.37,2023-01-09 17:49:37.370000,2,41947
A3B80S5P6EWOET,True,sctask,scbatch,unit_7,1,1,2,truthfulness-2,1673282712.0,2023-01-09 17:45:12,2,5,True,1673283007.216,2023-01-09 17:50:07.216000,11.807,1673282977.37,2023-01-09 17:49:37.370000,2,41947
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,0,truthfulness-1,1673258902.0,2023-01-09 11:08:22,0,4,Mostly True,1673258928.261,2023-01-09 11:08:48.261000,26.261,1673259328.91,2023-01-09 11:15:28.910000,0,25842
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,1,explanation-quality,1673258902.0,2023-01-09 11:08:22,1,74,,1673258930.81,2023-01-09 11:08:50.810000,2.549,1673259328.91,2023-01-09 11:15:28.910000,0,25842
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,2,truthfulness-2,1673258902.0,2023-01-09 11:08:22,2,4,Mostly True,1673258948.321,2023-01-09 11:09:08.321000,17.511,1673259328.91,2023-01-09 11:15:28.910000,0,25842
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,1,explanation-quality,1673258902.0,2023-01-09 11:08:22,0,73,,1673259240.29,2023-01-09 11:14:00.290000,338.29,1673259328.91,2023-01-09 11:15:28.910000,1,41947
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,1,explanation-quality,1673258902.0,2023-01-09 11:08:22,1,88,,1673259248.319,2023-01-09 11:14:08.319000,8.029,1673259328.91,2023-01-09 11:15:28.910000,1,41947
