worker_id,paid,task_id,batch_name,unit_id,try_last,try_current,dimension_index,dimension_name,timestamp_start,timestamp_start_parsed,selection_index,selection_value,selection_label,selection_timestamp,selection_timestamp_parsed,selection_time_elapsed,timestamp_end,timestamp_end_parsed,document_index,document_id
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,0,truthfulness-1,1673258902.0,2023-01-09 11:08:22,2,4,Mostly True,1673259258.562,2023-01-09 11:14:18.562000,10.243,1673259328.91,2023-01-09 11:15:28.910000,1,41947
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,2,truthfulness-2,1673258902.0,2023-01-09 11:08:22,3,5,True,1673259270.358,2023-01-09 11:14:30.358000,11.796,1673259328.91,2023-01-09 11:15:28.910000,1,41947
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,1,explanation-quality,1673258902.0,2023-01-09 11:08:22,0,92,,1673259381.913,2023-01-09 11:16:21.913000,479.913,1673259328.91,2023-01-09 11:15:28.910000,2,1520
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,1,explanation-quality,1673258902.0,2023-01-09 11:08:22,1,91,,1673259385.177,2023-01-09 11:16:25.177000,3.264,1673259328.91,2023-01-09 11:15:28.910000,2,1520
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,0,truthfulness-1,1673258902.0,2023-01-09 11:08:22,2,5,True,1673259388.142,2023-01-09 11:16:28.142000,2.965,1673259328.91,2023-01-09 11:15:28.910000,2,1520
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,0,truthfulness-1,1673258902.0,2023-01-09 11:08:22,3,4,Mostly True,1673259388.711,2023-01-09 11:16:28.711000,0.569,1673259328.91,2023-01-09 11:15:28.910000,2,1520
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,0,truthfulness-1,1673258902.0,2023-01-09 11:08:22,4,5,True,1673259391.345,2023-01-09 11:16:31.345000,2.634,1673259328.91,2023-01-09 11:15:28.910000,2,1520
ALFKPWKAP8BPM,True,sctask,scbatch,unit_4,1,1,2,truthfulness-2,1673258902.0,2023-01-09 11:08:22,5,5,True,1673259447.055,2023-01-09 11:17:27.055000,55.71,1673259328.91,2023-01-09 11:15:28.910000,2,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,0,truthfulness-1,1673298983.0,2023-01-09 22:16:23,0,4,Mostly True,1673299038.15,2023-01-09 22:17:18.150000,55.15,1673299253.67,2023-01-09 22:20:53.670000,0,41947
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,1,explanation-quality,1673298983.0,2023-01-09 22:16:23,1,75,,1673299042.279,2023-01-09 22:17:22.279000,4.129,1673299253.67,2023-01-09 22:20:53.670000,0,41947
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,2,truthfulness-2,1673298983.0,2023-01-09 22:16:23,2,5,True,1673299075.695,2023-01-09 22:17:55.695000,33.416,1673299253.67,2023-01-09 22:20:53.670000,0,41947
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,0,truthfulness-1,1673298983.0,2023-01-09 22:16:23,0,2,Barely True,1673299201.918,2023-01-09 22:20:01.918000,218.918,1673299253.67,2023-01-09 22:20:53.670000,1,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,1,explanation-quality,1673298983.0,2023-01-09 22:16:23,1,1,,1673299209.203,2023-01-09 22:20:09.203000,7.285,1673299253.67,2023-01-09 22:20:53.670000,1,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,2,truthfulness-2,1673298983.0,2023-01-09 22:16:23,2,5,True,1673299241.004,2023-01-09 22:20:41.004000,31.801,1673299253.67,2023-01-09 22:20:53.670000,1,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,0,truthfulness-1,1673298983.0,2023-01-09 22:16:23,0,4,Mostly True,1673299306.224,2023-01-09 22:21:46.224000,323.224,1673299253.67,2023-01-09 22:20:53.670000,2,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,1,explanation-quality,1673298983.0,2023-01-09 22:16:23,1,85,,1673299309.321,2023-01-09 22:21:49.321000,3.097,1673299253.67,2023-01-09 22:20:53.670000,2,1520
AYZVRW92TO2EZ,True,sctask,scbatch,unit_10,1,1,2,truthfulness-2,1673298983.0,2023-01-09 22:16:23,2,5,True,1673299329.145,2023-01-09 22:22:09.145000,19.824,1673299253.67,2023-01-09 22:20:53.670000,2,1520
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,0,truthfulness-1,1673185336.0,2023-01-08 14:42:16,0,1,False,1673185352.206,2023-01-08 14:42:32.206000,16.206,1673185490.8,2023-01-08 14:44:50.800000,0,41947
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,1,explanation-quality,1673185336.0,2023-01-08 14:42:16,1,100,,1673185354.826,2023-01-08 14:42:34.826000,2.62,1673185490.8,2023-01-08 14:44:50.800000,0,41947
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,2,truthfulness-2,1673185336.0,2023-01-08 14:42:16,2,1,False,1673185373.764,2023-01-08 14:42:53.764000,18.938,1673185490.8,2023-01-08 14:44:50.800000,0,41947
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,0,truthfulness-1,1673185336.0,2023-01-08 14:42:16,0,5,True,1673185398.109,2023-01-08 14:43:18.109000,62.109,1673185490.8,2023-01-08 14:44:50.800000,1,25842
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,1,explanation-quality,1673185336.0,2023-01-08 14:42:16,1,90,,1673185407.611,2023-01-08 14:43:27.611000,9.502,1673185490.8,2023-01-08 14:44:50.800000,1,25842
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,2,truthfulness-2,1673185336.0,2023-01-08 14:42:16,2,5,True,1673185438.922,2023-01-08 14:43:58.922000,31.311,1673185490.8,2023-01-08 14:44:50.800000,1,25842
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,0,truthfulness-1,1673185336.0,2023-01-08 14:42:16,0,5,True,1673185516.844,2023-01-08 14:45:16.844000,180.844,1673185490.8,2023-01-08 14:44:50.800000,2,25842
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,1,explanation-quality,1673185336.0,2023-01-08 14:42:16,1,100,,1673185518.33,2023-01-08 14:45:18.330000,1.486,1673185490.8,2023-01-08 14:44:50.800000,2,25842
AUKIFC96442HM,True,sctask,scbatch,unit_0,1,1,2,truthfulness-2,1673185336.0,2023-01-08 14:42:16,2,5,True,1673185562.487,2023-01-08 14:46:02.487000,44.157,1673185490.8,2023-01-08 14:44:50.800000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,0,truthfulness-1,1673265805.0,2023-01-09 13:03:25,0,0,Lie,1673265850.738,2023-01-09 13:04:10.738000,45.738,1673266077.55,2023-01-09 13:07:57.550000,0,41947
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,1,100,,1673265861.183,2023-01-09 13:04:21.183000,10.445,1673266077.55,2023-01-09 13:07:57.550000,0,41947
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,2,truthfulness-2,1673265805.0,2023-01-09 13:03:25,2,0,Lie,1673265907.3,2023-01-09 13:05:07.300000,46.117,1673266077.55,2023-01-09 13:07:57.550000,0,41947
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,0,truthfulness-1,1673265805.0,2023-01-09 13:03:25,0,5,True,1673265973.349,2023-01-09 13:06:13.349000,168.349,1673266077.55,2023-01-09 13:07:57.550000,1,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,1,100,,1673265978.698,2023-01-09 13:06:18.698000,5.349,1673266077.55,2023-01-09 13:07:57.550000,1,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,2,truthfulness-2,1673265805.0,2023-01-09 13:03:25,2,5,True,1673266054.152,2023-01-09 13:07:34.152000,75.454,1673266077.55,2023-01-09 13:07:57.550000,1,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,0,truthfulness-1,1673265805.0,2023-01-09 13:03:25,0,4,Mostly True,1673266099.782,2023-01-09 13:08:19.782000,294.782,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,1,74,,1673266104.062,2023-01-09 13:08:24.062000,4.28,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,2,76,,1673266105.311,2023-01-09 13:08:25.311000,1.249,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,3,77,,1673266105.827,2023-01-09 13:08:25.827000,0.516,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,4,82,,1673266106.394,2023-01-09 13:08:26.394000,0.567,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,5,87,,1673266107.694,2023-01-09 13:08:27.694000,1.3,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,6,89,,1673266108.893,2023-01-09 13:08:28.893000,1.199,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,7,92,,1673266109.91,2023-01-09 13:08:29.910000,1.017,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,8,91,,1673266112.176,2023-01-09 13:08:32.176000,2.266,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,9,90,,1673266113.293,2023-01-09 13:08:33.293000,1.117,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,1,explanation-quality,1673265805.0,2023-01-09 13:03:25,10,70,,1673266124.778,2023-01-09 13:08:44.778000,11.485,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A34X6QMZ95D6IB,True,sctask,scbatch,unit_5,1,1,2,truthfulness-2,1673265805.0,2023-01-09 13:03:25,11,5,True,1673266240.581,2023-01-09 13:10:40.581000,115.803,1673266077.55,2023-01-09 13:07:57.550000,2,25842
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,0,truthfulness-1,1673201850.0,2023-01-08 19:17:30,0,0,Lie,1673201898.272,2023-01-08 19:18:18.272000,48.272,1673202130.04,2023-01-08 19:22:10.040000,0,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,1,explanation-quality,1673201850.0,2023-01-08 19:17:30,1,95,,1673201903.977,2023-01-08 19:18:23.977000,5.705,1673202130.04,2023-01-08 19:22:10.040000,0,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,1,explanation-quality,1673201850.0,2023-01-08 19:17:30,2,100,,1673201905.034,2023-01-08 19:18:25.034000,1.057,1673202130.04,2023-01-08 19:22:10.040000,0,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,2,truthfulness-2,1673201850.0,2023-01-08 19:17:30,3,0,Lie,1673201930.045,2023-01-08 19:18:50.045000,25.011,1673202130.04,2023-01-08 19:22:10.040000,0,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,0,truthfulness-1,1673201850.0,2023-01-08 19:17:30,0,5,True,1673202005.504,2023-01-08 19:20:05.504000,155.504,1673202130.04,2023-01-08 19:22:10.040000,1,25842
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,1,explanation-quality,1673201850.0,2023-01-08 19:17:30,1,79,,1673202011.668,2023-01-08 19:20:11.668000,6.164,1673202130.04,2023-01-08 19:22:10.040000,1,25842
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,2,truthfulness-2,1673201850.0,2023-01-08 19:17:30,2,5,True,1673202029.432,2023-01-08 19:20:29.432000,17.764,1673202130.04,2023-01-08 19:22:10.040000,1,25842
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,0,truthfulness-1,1673201850.0,2023-01-08 19:17:30,0,0,Lie,1673202171.771,2023-01-08 19:22:51.771000,321.771,1673202130.04,2023-01-08 19:22:10.040000,2,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,1,explanation-quality,1673201850.0,2023-01-08 19:17:30,1,100,,1673202173.763,2023-01-08 19:22:53.763000,1.992,1673202130.04,2023-01-08 19:22:10.040000,2,41947
A270Z11G9U45GJ,True,sctask,scbatch,unit_3,1,1,2,truthfulness-2,1673201850.0,2023-01-08 19:17:30,2,0,Lie,1673202205.002,2023-01-08 19:23:25.002000,31.239,1673202130.04,2023-01-08 19:22:10.040000,2,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,0,5,True,1673353275.893,2023-01-10 13:21:15.893000,8.893,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,1,4,Mostly True,1673353276.339,2023-01-10 13:21:16.339000,0.446,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,1,explanation-quality,1673353267.0,2023-01-10 13:21:07,2,82,,1673353278.229,2023-01-10 13:21:18.229000,1.89,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,1,explanation-quality,1673353267.0,2023-01-10 13:21:07,3,95,,1673353279.74,2023-01-10 13:21:19.740000,1.511,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,4,5,True,1673353280.966,2023-01-10 13:21:20.966000,1.226,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,2,truthfulness-2,1673353267.0,2023-01-10 13:21:07,5,5,True,1673353293.165,2023-01-10 13:21:33.165000,12.199,1673353448.28,2023-01-10 13:24:08.280000,0,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,0,5,True,1673353386.335,2023-01-10 13:23:06.335000,119.335,1673353448.28,2023-01-10 13:24:08.280000,1,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,1,explanation-quality,1673353267.0,2023-01-10 13:21:07,1,75,,1673353393.377,2023-01-10 13:23:13.377000,7.042,1673353448.28,2023-01-10 13:24:08.280000,1,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,2,1,False,1673353426.707,2023-01-10 13:23:46.707000,33.33,1673353448.28,2023-01-10 13:24:08.280000,1,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,3,0,Lie,1673353428.535,2023-01-10 13:23:48.535000,1.828,1673353448.28,2023-01-10 13:24:08.280000,1,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,2,truthfulness-2,1673353267.0,2023-01-10 13:21:07,4,0,Lie,1673353431.285,2023-01-10 13:23:51.285000,2.75,1673353448.28,2023-01-10 13:24:08.280000,1,41947
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,0,truthfulness-1,1673353267.0,2023-01-10 13:21:07,0,5,True,1673353467.392,2023-01-10 13:24:27.392000,200.392,1673353448.28,2023-01-10 13:24:08.280000,2,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,1,explanation-quality,1673353267.0,2023-01-10 13:21:07,1,90,,1673353471.897,2023-01-10 13:24:31.897000,4.505,1673353448.28,2023-01-10 13:24:08.280000,2,25842
AMUFIJCOP7UOA,True,sctask,scbatch,unit_11,1,1,2,truthfulness-2,1673353267.0,2023-01-10 13:21:07,2,5,True,1673353484.293,2023-01-10 13:24:44.293000,12.396,1673353448.28,2023-01-10 13:24:08.280000,2,25842
